time,open,high,low,close,tick_volume,spread,real_volume
2021-03-17 14:00:00,1.19112,1.19118,1.18926,1.18936,3515,0,0
2021-03-17 15:00:00,1.18936,1.19139,1.18912,1.19117,4113,0,0
2021-03-17 16:00:00,1.19116,1.19126,1.19007,1.19012,4000,0,0
2021-03-17 17:00:00,1.19012,1.19152,1.19008,1.19078,4141,0,0
2021-03-17 18:00:00,1.19078,1.19132,1.19028,1.1904,4413,0,0
2021-03-17 19:00:00,1.1904,1.1904,1.1897,1.19015,3484,0,0
2021-03-17 20:00:00,1.19015,1.19101,1.18977,1.19059,2602,0,0
2021-03-17 21:00:00,1.19059,1.19852,1.19059,1.19772,16543,0,0
2021-03-17 22:00:00,1.19772,1.19829,1.19612,1.19771,6455,0,0
2021-03-17 23:00:00,1.19771,1.19854,1.19746,1.1979899999999999,1353,0,0
2021-03-18 00:00:00,1.19785,1.1981,1.19726,1.198,377,0,0
2021-03-18 01:00:00,1.198,1.19874,1.19774,1.19784,1533,0,0
2021-03-18 02:00:00,1.19784,1.19839,1.1978,1.19825,1280,0,0
2021-03-18 03:00:00,1.1982599999999999,1.1987700000000001,1.19784,1.19855,2517,0,0
2021-03-18 04:00:00,1.19855,1.19865,1.19669,1.19691,2674,0,0
2021-03-18 05:00:00,1.19691,1.19711,1.19653,1.19707,2170,0,0
2021-03-18 06:00:00,1.19707,1.1975,1.19588,1.19591,3066,0,0
2021-03-18 07:00:00,1.19591,1.1964,1.19553,1.19613,1599,0,0
2021-03-18 08:00:00,1.19613,1.19685,1.19588,1.19648,2053,0,0
2021-03-18 09:00:00,1.19647,1.19798,1.19647,1.19794,2081,0,0
2021-03-18 10:00:00,1.19794,1.19889,1.19428,1.19473,7354,0,0
2021-03-18 11:00:00,1.19473,1.19557,1.1935,1.19474,6113,0,0
2021-03-18 12:00:00,1.19474,1.19503,1.19371,1.19422,4868,0,0
2021-03-18 13:00:00,1.19422,1.1944,1.1935,1.19398,3569,0,0
2021-03-18 14:00:00,1.19398,1.19499,1.19366,1.19411,4884,0,0
2021-03-18 15:00:00,1.19411,1.19476,1.19218,1.19282,7699,0,0
2021-03-18 16:00:00,1.19282,1.19292,1.19102,1.19167,7191,0,0
2021-03-18 17:00:00,1.19167,1.19251,1.19085,1.192,7355,0,0
2021-03-18 18:00:00,1.192,1.19284,1.1915499999999999,1.19262,5518,0,0
2021-03-18 19:00:00,1.19261,1.19388,1.19171,1.19204,4952,0,0
2021-03-18 20:00:00,1.19204,1.19317,1.1915499999999999,1.19292,3330,0,0
2021-03-18 21:00:00,1.19292,1.193,1.1909,1.19134,3856,0,0
2021-03-18 22:00:00,1.19134,1.1917,1.19061,1.19101,4026,0,0
2021-03-18 23:00:00,1.19101,1.19185,1.19101,1.19158,1366,0,0
2021-03-19 00:00:00,1.19136,1.19178,1.19092,1.19128,379,0,0
2021-03-19 01:00:00,1.19128,1.19205,1.19128,1.19171,779,0,0
2021-03-19 02:00:00,1.19171,1.19193,1.1914,1.19176,861,0,0
2021-03-19 03:00:00,1.19176,1.19186,1.19042,1.19072,1764,0,0
2021-03-19 04:00:00,1.19073,1.1913,1.19028,1.19097,2515,0,0
2021-03-19 05:00:00,1.19099,1.1911,1.19021,1.19087,1570,0,0
2021-03-19 06:00:00,1.19087,1.19165,1.19048,1.19142,2222,0,0
2021-03-19 07:00:00,1.19142,1.19198,1.19124,1.19187,1540,0,0
2021-03-19 08:00:00,1.19187,1.19191,1.1911,1.19179,1265,0,0
2021-03-19 09:00:00,1.19179,1.19275,1.19134,1.19254,2009,0,0
2021-03-19 10:00:00,1.19254,1.19372,1.19198,1.19323,3705,0,0
2021-03-19 11:00:00,1.19323,1.19371,1.1921,1.1923,4813,0,0
2021-03-19 12:00:00,1.1923,1.1923300000000001,1.18926,1.18933,4070,0,0
2021-03-19 13:00:00,1.18933,1.18985,1.18905,1.18979,2874,0,0
2021-03-19 14:00:00,1.18979,1.1909399999999999,1.18949,1.18992,3113,0,0
2021-03-19 15:00:00,1.18992,1.19052,1.1894,1.18998,4691,0,0
2021-03-19 16:00:00,1.1899899999999999,1.19043,1.1874,1.18812,12703,0,0
2021-03-19 17:00:00,1.18812,1.18872,1.18762,1.18862,5211,0,0
2021-03-19 18:00:00,1.18863,1.1912,1.1884299999999999,1.19091,5902,0,0
2021-03-19 19:00:00,1.1909,1.19118,1.19,1.19074,4467,0,0
2021-03-19 20:00:00,1.19074,1.1911,1.19048,1.19092,1793,0,0
2021-03-19 21:00:00,1.1909399999999999,1.19124,1.19059,1.19082,1982,0,0
2021-03-19 22:00:00,1.19081,1.19098,1.19052,1.19054,1665,0,0
2021-03-19 23:00:00,1.19054,1.19071,1.19021,1.19061,1195,0,0
2021-03-22 00:00:00,1.18716,1.18811,1.18709,1.18795,429,0,0
2021-03-22 01:00:00,1.18795,1.18888,1.18767,1.18846,1960,0,0
2021-03-22 02:00:00,1.18846,1.18902,1.18819,1.18838,1074,0,0
2021-03-22 03:00:00,1.18839,1.18927,1.18837,1.18852,1765,0,0
2021-03-22 04:00:00,1.18852,1.18869,1.18753,1.18846,2076,0,0
2021-03-22 05:00:00,1.18846,1.18932,1.18845,1.18926,1151,0,0
2021-03-22 06:00:00,1.18926,1.18983,1.18916,1.18951,1135,0,0
2021-03-22 07:00:00,1.18952,1.18991,1.1893,1.18936,972,0,0
2021-03-22 08:00:00,1.18936,1.18998,1.18915,1.18939,1043,0,0
2021-03-22 09:00:00,1.1893799999999999,1.18958,1.18823,1.18829,2585,0,0
2021-03-22 10:00:00,1.18829,1.1889,1.18747,1.1884299999999999,4456,0,0
2021-03-22 11:00:00,1.1884299999999999,1.19061,1.18759,1.1902300000000001,5197,0,0
2021-03-22 12:00:00,1.1902300000000001,1.19058,1.18936,1.19002,3085,0,0
2021-03-22 13:00:00,1.19002,1.1911,1.18995,1.19106,3096,0,0
2021-03-22 14:00:00,1.19106,1.19306,1.19099,1.19278,4009,0,0
2021-03-22 15:00:00,1.19278,1.19314,1.19167,1.19232,4343,0,0
2021-03-22 16:00:00,1.19232,1.19282,1.19108,1.19168,4999,0,0
2021-03-22 17:00:00,1.19168,1.19274,1.19134,1.19217,5162,0,0
2021-03-22 18:00:00,1.19217,1.19396,1.19204,1.19318,4588,0,0
2021-03-22 19:00:00,1.19318,1.19394,1.19286,1.19393,2901,0,0
2021-03-22 20:00:00,1.19393,1.19468,1.19352,1.19415,2109,0,0
2021-03-22 21:00:00,1.19415,1.19442,1.194,1.1942,1567,0,0
2021-03-22 22:00:00,1.19419,1.19422,1.19357,1.19364,1442,0,0
2021-03-22 23:00:00,1.19363,1.19377,1.19324,1.19327,1177,0,0
2021-03-23 00:00:00,1.19322,1.19355,1.19291,1.19324,514,0,0
2021-03-23 01:00:00,1.1933799999999999,1.19355,1.19317,1.19336,707,0,0
2021-03-23 02:00:00,1.19337,1.19359,1.19288,1.19323,892,0,0
2021-03-23 03:00:00,1.19323,1.19408,1.19286,1.19336,2246,0,0
2021-03-23 04:00:00,1.19336,1.19372,1.19265,1.19296,2642,0,0
2021-03-23 05:00:00,1.19296,1.19332,1.1923,1.19257,2413,0,0
2021-03-23 06:00:00,1.19256,1.19323,1.1924299999999999,1.19318,1486,0,0
2021-03-23 07:00:00,1.19317,1.19335,1.1923,1.1923300000000001,1492,0,0
2021-03-23 08:00:00,1.1923300000000001,1.19258,1.19195,1.19248,2060,0,0
2021-03-23 09:00:00,1.19249,1.19289,1.1921599999999999,1.19275,2216,0,0
2021-03-23 10:00:00,1.19276,1.19319,1.19028,1.19054,3787,0,0
2021-03-23 11:00:00,1.19054,1.1908,1.18861,1.18988,5492,0,0
2021-03-23 12:00:00,1.18988,1.19003,1.18912,1.18913,4783,0,0
2021-03-23 13:00:00,1.18913,1.19001,1.18824,1.18846,5644,0,0
2021-03-23 14:00:00,1.18846,1.18858,1.18773,1.18808,4898,0,0
2021-03-23 15:00:00,1.18808,1.18951,1.18787,1.18893,4386,0,0
2021-03-23 16:00:00,1.18893,1.18915,1.18708,1.18728,4860,0,0
2021-03-23 17:00:00,1.18727,1.1876,1.18616,1.18738,5333,0,0
2021-03-23 18:00:00,1.18737,1.18766,1.18636,1.18724,4616,0,0
2021-03-23 19:00:00,1.18724,1.18728,1.18585,1.18636,4505,0,0
2021-03-23 20:00:00,1.18636,1.18663,1.18558,1.1857,3294,0,0
2021-03-23 21:00:00,1.1857,1.18577,1.18487,1.18518,2733,0,0
2021-03-23 22:00:00,1.18518,1.1856200000000001,1.18479,1.1848,2690,0,0
2021-03-23 23:00:00,1.18479,1.18509,1.18422,1.18503,1596,0,0
2021-03-24 00:00:00,1.18491,1.18531,1.1846,1.18474,643,0,0
2021-03-24 01:00:00,1.18474,1.18517,1.18471,1.18474,876,0,0
2021-03-24 02:00:00,1.18474,1.18479,1.18362,1.18398,1889,0,0
2021-03-24 03:00:00,1.18399,1.18482,1.18397,1.18429,2332,0,0
2021-03-24 04:00:00,1.1843,1.1851,1.18399,1.18484,2546,0,0
2021-03-24 05:00:00,1.18484,1.18496,1.18422,1.18452,2495,0,0
2021-03-24 06:00:00,1.18453,1.18499,1.1844000000000001,1.18491,1586,0,0
2021-03-24 07:00:00,1.18491,1.18492,1.18427,1.18466,1614,0,0
2021-03-24 08:00:00,1.18465,1.18465,1.1838899999999999,1.1840600000000001,1904,0,0
2021-03-24 09:00:00,1.1840600000000001,1.18474,1.18338,1.1847,2651,0,0
2021-03-24 10:00:00,1.1847,1.18474,1.18177,1.18208,5656,0,0
2021-03-24 11:00:00,1.18207,1.1832799999999999,1.18124,1.1826699999999999,6790,0,0
2021-03-24 12:00:00,1.18269,1.18448,1.18227,1.1835,5216,0,0
2021-03-24 13:00:00,1.1835,1.18351,1.18189,1.18227,4263,0,0
2021-03-24 14:00:00,1.18228,1.18358,1.1822300000000001,1.18337,3129,0,0
2021-03-24 15:00:00,1.18336,1.18366,1.1824,1.18338,3919,0,0
2021-03-24 16:00:00,1.18338,1.1834,1.18146,1.18228,6417,0,0
2021-03-24 17:00:00,1.18228,1.18302,1.18174,1.18287,5362,0,0
2021-03-24 18:00:00,1.18288,1.18391,1.18243,1.18307,4555,0,0
2021-03-24 19:00:00,1.18307,1.1837,1.1823,1.18236,4003,0,0
2021-03-24 20:00:00,1.18236,1.1829,1.18198,1.18273,2940,0,0
2021-03-24 21:00:00,1.18273,1.18306,1.18212,1.18212,3025,0,0
2021-03-24 22:00:00,1.18212,1.18234,1.18125,1.18125,2396,0,0
2021-03-24 23:00:00,1.18126,1.18165,1.18097,1.18118,1301,0,0
2021-03-25 00:00:00,1.18127,1.18146,1.18103,1.18126,292,0,0
2021-03-25 01:00:00,1.1813,1.1815,1.18091,1.18117,1776,0,0
2021-03-25 02:00:00,1.18117,1.18147,1.18106,1.18129,787,0,0
2021-03-25 03:00:00,1.1813,1.18178,1.18113,1.18178,1764,0,0
2021-03-25 04:00:00,1.18178,1.18178,1.18044,1.18121,3066,0,0
2021-03-25 05:00:00,1.18122,1.18253,1.18119,1.18241,2699,0,0
2021-03-25 06:00:00,1.18242,1.18278,1.1822300000000001,1.18231,1756,0,0
2021-03-25 07:00:00,1.18231,1.18241,1.18186,1.18208,2017,0,0
2021-03-25 08:00:00,1.18208,1.18262,1.18198,1.18202,1689,0,0
2021-03-25 09:00:00,1.18202,1.18215,1.18142,1.18163,2665,0,0
2021-03-25 10:00:00,1.18163,1.18185,1.18047,1.18062,3951,0,0
2021-03-25 11:00:00,1.18062,1.18166,1.18015,1.18052,5144,0,0
2021-03-25 12:00:00,1.18052,1.18138,1.18037,1.18107,3022,0,0
2021-03-25 13:00:00,1.18107,1.18182,1.18083,1.18141,3352,0,0
2021-03-25 14:00:00,1.18141,1.18179,1.18038,1.18049,3877,0,0
2021-03-25 15:00:00,1.18049,1.18099,1.17911,1.17974,5969,0,0
2021-03-25 16:00:00,1.17974,1.18156,1.17965,1.18079,7331,0,0
2021-03-25 17:00:00,1.18079,1.18125,1.17922,1.17996,8012,0,0
2021-03-25 18:00:00,1.17996,1.17998,1.1773500000000001,1.1776,6997,0,0
2021-03-25 19:00:00,1.1776,1.17808,1.17628,1.17628,4708,0,0
2021-03-25 20:00:00,1.17628,1.17764,1.17619,1.17747,5412,0,0
2021-03-25 21:00:00,1.17747,1.17819,1.17697,1.1777,3525,0,0
2021-03-25 22:00:00,1.1777,1.1779,1.17649,1.1767400000000001,3343,0,0
2021-03-25 23:00:00,1.1767400000000001,1.17694,1.17622,1.17641,1361,0,0
2021-03-26 00:00:00,1.1764000000000001,1.17731,1.17634,1.1768,818,0,0
2021-03-26 01:00:00,1.17685,1.17739,1.17675,1.17737,1500,0,0
2021-03-26 02:00:00,1.17737,1.17773,1.17713,1.17758,919,0,0
2021-03-26 03:00:00,1.17759,1.17839,1.17718,1.17821,2637,0,0
2021-03-26 04:00:00,1.17821,1.17847,1.17797,1.17835,1828,0,0
2021-03-26 05:00:00,1.17835,1.17845,1.17767,1.17798,1505,0,0
2021-03-26 06:00:00,1.17798,1.17822,1.17793,1.17812,1305,0,0
2021-03-26 07:00:00,1.17812,1.17812,1.17748,1.17766,1093,0,0
2021-03-26 08:00:00,1.17766,1.17844,1.17766,1.17835,1079,0,0
2021-03-26 09:00:00,1.17835,1.17868,1.17807,1.17832,1776,0,0
2021-03-26 10:00:00,1.17832,1.17893,1.1776200000000001,1.17868,3176,0,0
2021-03-26 11:00:00,1.17868,1.17885,1.17753,1.17876,4049,0,0
2021-03-26 12:00:00,1.17876,1.17974,1.17831,1.17926,3971,0,0
2021-03-26 13:00:00,1.17926,1.17938,1.17775,1.1782,3214,0,0
2021-03-26 14:00:00,1.17821,1.17829,1.17718,1.1774,3133,0,0
2021-03-26 15:00:00,1.1774,1.17847,1.1773,1.17764,3840,0,0
2021-03-26 16:00:00,1.17764,1.17885,1.1776200000000001,1.17838,5150,0,0
2021-03-26 17:00:00,1.17838,1.17914,1.17782,1.17902,4465,0,0
2021-03-26 18:00:00,1.17903,1.1804999999999999,1.17854,1.17969,5160,0,0
2021-03-26 19:00:00,1.17968,1.17993,1.17926,1.1798899999999999,3268,0,0
2021-03-26 20:00:00,1.1798899999999999,1.17999,1.17862,1.17904,2280,0,0
2021-03-26 21:00:00,1.17903,1.17924,1.17843,1.1789399999999999,2371,0,0
2021-03-26 22:00:00,1.1789399999999999,1.17994,1.17886,1.1797900000000001,2654,0,0
2021-03-26 23:00:00,1.17978,1.18,1.17919,1.17929,1415,0,0
2021-03-29 00:00:00,1.17908,1.17919,1.17888,1.1789,112,5,0
2021-03-29 01:00:00,1.1789,1.17937,1.1789,1.17908,1285,0,0
2021-03-29 02:00:00,1.17908,1.1791,1.17858,1.17875,1099,0,0
2021-03-29 03:00:00,1.17875,1.17897,1.17779,1.1780599999999999,1884,0,0
2021-03-29 04:00:00,1.1780599999999999,1.17872,1.17751,1.17855,2008,0,0
2021-03-29 05:00:00,1.17855,1.17911,1.17832,1.17907,1436,0,0
2021-03-29 06:00:00,1.17908,1.17908,1.17846,1.17863,1056,0,0
2021-03-29 07:00:00,1.17863,1.17879,1.17782,1.17788,1002,0,0
2021-03-29 08:00:00,1.17788,1.1779600000000001,1.17734,1.17758,1936,0,0
2021-03-29 09:00:00,1.17758,1.17842,1.1773,1.17807,3577,0,0
2021-03-29 10:00:00,1.17807,1.17938,1.17786,1.17866,4213,0,0
2021-03-29 11:00:00,1.17866,1.17872,1.17629,1.17665,5295,0,0
2021-03-29 12:00:00,1.17665,1.1781,1.17656,1.17747,3466,0,0
2021-03-29 13:00:00,1.17748,1.17798,1.17678,1.17712,3090,0,0
2021-03-29 14:00:00,1.17712,1.17824,1.17647,1.1780599999999999,3519,0,0
2021-03-29 15:00:00,1.1780599999999999,1.17886,1.17775,1.17855,4211,0,0
2021-03-29 16:00:00,1.17855,1.17926,1.17736,1.17776,5239,0,0
2021-03-29 17:00:00,1.17776,1.17854,1.17628,1.17634,7527,0,0
2021-03-29 18:00:00,1.17634,1.1784,1.17606,1.17778,4883,0,0
2021-03-29 19:00:00,1.17778,1.17812,1.17731,1.17736,2384,0,0
2021-03-29 20:00:00,1.17736,1.17784,1.177,1.1770100000000001,1880,0,0
2021-03-29 21:00:00,1.17702,1.17728,1.17634,1.17634,2724,0,0
2021-03-29 22:00:00,1.17634,1.1771099999999999,1.17634,1.1768,1888,0,0
2021-03-29 23:00:00,1.17679,1.1768,1.1763,1.17652,848,0,0
2021-03-30 00:00:00,1.17645,1.17719,1.17622,1.17658,341,0,0
2021-03-30 01:00:00,1.17658,1.17725,1.17649,1.17677,756,0,0
2021-03-30 02:00:00,1.17677,1.17694,1.1766,1.17687,686,0,0
2021-03-30 03:00:00,1.17685,1.17713,1.17642,1.17704,1587,0,0
2021-03-30 04:00:00,1.17704,1.17738,1.17647,1.17726,1582,0,0
2021-03-30 05:00:00,1.17725,1.17725,1.17638,1.1764999999999999,1325,0,0
2021-03-30 06:00:00,1.1764999999999999,1.17707,1.1764999999999999,1.17668,1164,0,0
2021-03-30 07:00:00,1.17668,1.17678,1.17602,1.1764000000000001,1156,0,0
2021-03-30 08:00:00,1.1764000000000001,1.17655,1.17604,1.17611,900,0,0
2021-03-30 09:00:00,1.17611,1.17654,1.17409,1.17473,4540,0,0
2021-03-30 10:00:00,1.17473,1.1755,1.1733,1.17354,5256,0,0
2021-03-30 11:00:00,1.17354,1.17477,1.17334,1.17461,3717,0,0
2021-03-30 12:00:00,1.17462,1.17498,1.17356,1.17391,2690,0,0
2021-03-30 13:00:00,1.17391,1.17436,1.17305,1.17322,2848,0,0
2021-03-30 14:00:00,1.17322,1.17403,1.17289,1.1735,4265,0,0
2021-03-30 15:00:00,1.17351,1.17432,1.1727400000000001,1.17313,5168,0,0
2021-03-30 16:00:00,1.17313,1.17377,1.17113,1.17193,6185,0,0
2021-03-30 17:00:00,1.17193,1.1731,1.17161,1.17253,6622,0,0
2021-03-30 18:00:00,1.17253,1.1733,1.1721,1.17238,3910,0,0
2021-03-30 19:00:00,1.17238,1.17262,1.17159,1.17184,2912,0,0
2021-03-30 20:00:00,1.17184,1.17198,1.17138,1.17144,1645,0,0
2021-03-30 21:00:00,1.17144,1.1718,1.17144,1.17171,1064,0,0
2021-03-30 22:00:00,1.17171,1.1723,1.17161,1.17198,990,0,0
2021-03-30 23:00:00,1.17198,1.17204,1.17158,1.17158,910,0,0
2021-03-31 00:00:00,1.17166,1.17175,1.17146,1.1717,231,0,0
2021-03-31 01:00:00,1.1717,1.172,1.17163,1.17177,738,0,0
2021-03-31 02:00:00,1.17177,1.17243,1.17149,1.17231,671,0,0
2021-03-31 03:00:00,1.17231,1.1726,1.17196,1.17225,2077,0,0
2021-03-31 04:00:00,1.17225,1.1724,1.17106,1.17137,1562,0,0
2021-03-31 05:00:00,1.17138,1.17138,1.1707,1.1707,1414,0,0
2021-03-31 06:00:00,1.1707,1.17092,1.17044,1.17071,1413,0,0
2021-03-31 07:00:00,1.17071,1.17081,1.17041,1.17076,1056,0,0
2021-03-31 08:00:00,1.17076,1.1713,1.17058,1.17082,1234,0,0
2021-03-31 09:00:00,1.17082,1.17275,1.17047,1.17271,3998,0,0
2021-03-31 10:00:00,1.17271,1.17376,1.17216,1.17316,3801,0,0
2021-03-31 11:00:00,1.17316,1.1748,1.17302,1.17462,3841,0,0
2021-03-31 12:00:00,1.17463,1.17463,1.1729,1.1729,2938,0,0
2021-03-31 13:00:00,1.1729,1.17354,1.17215,1.17347,2941,0,0
2021-03-31 14:00:00,1.17347,1.17398,1.1727,1.17314,2853,0,0
2021-03-31 15:00:00,1.17314,1.17326,1.1721,1.17256,4449,0,0
2021-03-31 16:00:00,1.17256,1.1739600000000001,1.17212,1.17351,4199,0,0
2021-03-31 17:00:00,1.17351,1.17598,1.17351,1.17519,6703,0,0
2021-03-31 18:00:00,1.17519,1.1753,1.17288,1.17421,5921,0,0
2021-03-31 19:00:00,1.17421,1.1752799999999999,1.17421,1.17499,3132,0,0
2021-03-31 20:00:00,1.17499,1.1755200000000001,1.17388,1.17391,2190,0,0
2021-03-31 21:00:00,1.17391,1.17398,1.17237,1.17255,2265,0,0
2021-03-31 22:00:00,1.17255,1.17301,1.17194,1.17264,2241,0,0
2021-03-31 23:00:00,1.17264,1.17303,1.17231,1.173,1221,0,0
2021-04-01 00:00:00,1.17303,1.17303,1.17251,1.1727,863,0,0
2021-04-01 01:00:00,1.1727,1.17289,1.1721,1.17256,863,0,0
2021-04-01 02:00:00,1.17256,1.17276,1.17222,1.17271,678,0,0
2021-04-01 03:00:00,1.17271,1.17322,1.1721300000000001,1.17294,1914,0,0
2021-04-01 04:00:00,1.17294,1.17319,1.1727400000000001,1.17298,1575,0,0
2021-04-01 05:00:00,1.17298,1.17328,1.17216,1.17244,1772,0,0
2021-04-01 06:00:00,1.17244,1.1727400000000001,1.17234,1.17244,1208,0,0
2021-04-01 07:00:00,1.17244,1.17268,1.17145,1.17156,1857,0,0
2021-04-01 08:00:00,1.17156,1.17208,1.17138,1.17176,1511,0,0
2021-04-01 09:00:00,1.17176,1.17336,1.17126,1.17322,3854,0,0
2021-04-01 10:00:00,1.17322,1.17429,1.17212,1.17414,5032,0,0
2021-04-01 11:00:00,1.17414,1.17446,1.17271,1.17276,3955,0,0
2021-04-01 12:00:00,1.17277,1.17443,1.17242,1.1739600000000001,3199,0,0
2021-04-01 13:00:00,1.17398,1.17506,1.17352,1.1736900000000001,3073,0,0
2021-04-01 14:00:00,1.1736900000000001,1.17428,1.17329,1.17409,3184,0,0
2021-04-01 15:00:00,1.17409,1.17539,1.17401,1.17453,4339,0,0
2021-04-01 16:00:00,1.17453,1.17632,1.17451,1.17542,5751,0,0
2021-04-01 17:00:00,1.17542,1.17651,1.17388,1.17596,6738,0,0
2021-04-01 18:00:00,1.17596,1.17744,1.17557,1.17719,4295,0,0
2021-04-01 19:00:00,1.17719,1.178,1.17691,1.1773,2423,0,0
2021-04-01 20:00:00,1.1773,1.17786,1.17712,1.17733,1984,0,0
2021-04-01 21:00:00,1.17733,1.17741,1.17667,1.17714,1664,0,0
2021-04-01 22:00:00,1.17713,1.17771,1.17687,1.1776200000000001,1227,0,0
2021-04-01 23:00:00,1.17763,1.17782,1.17718,1.17776,986,0,0
2021-04-02 00:00:00,1.1776200000000001,1.17785,1.17737,1.17743,227,0,0
2021-04-02 01:00:00,1.17743,1.17825,1.17743,1.17802,502,0,0
2021-04-02 02:00:00,1.17802,1.17802,1.17756,1.17774,366,0,0
2021-04-02 03:00:00,1.17774,1.1784,1.17702,1.17716,1315,0,0
2021-04-02 04:00:00,1.17716,1.1775,1.17692,1.17717,778,0,0
2021-04-02 05:00:00,1.17717,1.17784,1.17696,1.17782,1021,0,0
2021-04-02 06:00:00,1.17782,1.17814,1.17765,1.17794,1815,0,0
2021-04-02 07:00:00,1.17794,1.17798,1.17759,1.17778,745,0,0
2021-04-02 08:00:00,1.17779,1.17807,1.17763,1.17776,636,0,0
2021-04-02 09:00:00,1.17776,1.17817,1.17746,1.1775,901,0,0
2021-04-02 10:00:00,1.1775,1.17802,1.17696,1.17778,1288,0,0
2021-04-02 11:00:00,1.17778,1.1786699999999999,1.17744,1.17821,1297,0,0
2021-04-02 12:00:00,1.1782,1.17852,1.17787,1.17789,1275,0,0
2021-04-02 13:00:00,1.17792,1.17818,1.17759,1.17779,782,0,0
2021-04-02 14:00:00,1.17779,1.17801,1.17721,1.1773,1019,0,0
2021-04-02 15:00:00,1.17731,1.17861,1.17572,1.17687,3281,0,0
2021-04-02 16:00:00,1.17687,1.17689,1.1749,1.17676,2488,0,0
2021-04-02 17:00:00,1.17676,1.1768,1.17531,1.17576,1610,0,0
2021-04-02 18:00:00,1.1757900000000001,1.17609,1.17556,1.17597,2112,0,0
2021-04-02 19:00:00,1.17597,1.17619,1.17574,1.17607,1406,0,0
2021-04-02 20:00:00,1.17607,1.17629,1.176,1.17627,597,0,0
2021-04-02 21:00:00,1.17627,1.17635,1.17611,1.17625,699,0,0
2021-04-02 22:00:00,1.17625,1.17642,1.17607,1.17614,376,0,0
2021-04-02 23:00:00,1.17614,1.17659,1.17548,1.1762299999999999,280,0,0
2021-04-05 00:00:00,1.17548,1.1757,1.17532,1.17543,162,28,0
2021-04-05 01:00:00,1.17543,1.17668,1.17541,1.17622,2301,0,0
2021-04-05 02:00:00,1.17622,1.17679,1.17581,1.17677,837,0,0
2021-04-05 03:00:00,1.17676,1.17676,1.17614,1.17649,1218,0,0
2021-04-05 04:00:00,1.17649,1.17719,1.17641,1.17698,1068,0,0
2021-04-05 05:00:00,1.17698,1.17704,1.17658,1.17664,1051,0,0
2021-04-05 06:00:00,1.17664,1.17706,1.1764999999999999,1.1770100000000001,646,0,0
2021-04-05 07:00:00,1.1770100000000001,1.17706,1.1759,1.17591,824,0,0
2021-04-05 08:00:00,1.17591,1.17608,1.17478,1.17493,1064,0,0
2021-04-05 09:00:00,1.17494,1.17537,1.17466,1.17486,1568,0,0
2021-04-05 10:00:00,1.17486,1.1752799999999999,1.17414,1.17427,2124,0,0
2021-04-05 11:00:00,1.17427,1.17572,1.17407,1.17473,2296,0,0
2021-04-05 12:00:00,1.17472,1.1749100000000001,1.17403,1.17407,1784,0,0
2021-04-05 13:00:00,1.17407,1.17508,1.17379,1.17493,1254,0,0
2021-04-05 14:00:00,1.17493,1.17591,1.17487,1.17587,1616,0,0
2021-04-05 15:00:00,1.17588,1.17809,1.17561,1.17787,3321,0,0
2021-04-05 16:00:00,1.17787,1.18028,1.17777,1.1797,3861,0,0
2021-04-05 17:00:00,1.1797,1.18148,1.17965,1.17988,4560,0,0
2021-04-05 18:00:00,1.17988,1.18133,1.1795499999999999,1.181,2453,0,0
2021-04-05 19:00:00,1.18099,1.18166,1.18096,1.1816,1346,0,0
2021-04-05 20:00:00,1.1816,1.18195,1.18122,1.18128,1093,0,0
2021-04-05 21:00:00,1.18128,1.18131,1.18092,1.18109,1113,0,0
2021-04-05 22:00:00,1.18109,1.18139,1.18078,1.18132,1082,0,0
2021-04-05 23:00:00,1.18133,1.18133,1.18095,1.18124,506,0,0
2021-04-06 00:00:00,1.18121,1.18139,1.18095,1.18124,155,0,0
2021-04-06 01:00:00,1.18124,1.18151,1.18116,1.18141,559,0,0
2021-04-06 02:00:00,1.18143,1.18174,1.18142,1.18168,577,0,0
2021-04-06 03:00:00,1.18168,1.18216,1.1813,1.18139,1358,0,0
2021-04-06 04:00:00,1.18139,1.18171,1.18087,1.18106,1369,0,0
2021-04-06 05:00:00,1.18106,1.18115,1.18034,1.18076,2602,0,0
2021-04-06 06:00:00,1.18076,1.1807699999999999,1.17998,1.18026,1944,0,0
2021-04-06 07:00:00,1.18026,1.181,1.1802,1.18056,1137,0,0
2021-04-06 08:00:00,1.18055,1.18123,1.18054,1.18107,1697,0,0
2021-04-06 09:00:00,1.18107,1.18168,1.18025,1.18045,3300,0,0
2021-04-06 10:00:00,1.18045,1.18208,1.17969,1.18205,4509,0,0
2021-04-06 11:00:00,1.18203,1.18203,1.1795200000000001,1.18136,4919,0,0
2021-04-06 12:00:00,1.18136,1.1822,1.18066,1.18127,4436,0,0
2021-04-06 13:00:00,1.18127,1.18186,1.18024,1.1808,3087,0,0
2021-04-06 14:00:00,1.1808,1.18096,1.18025,1.18055,3096,0,0
2021-04-06 15:00:00,1.18056,1.18334,1.1804000000000001,1.18286,5669,0,0
2021-04-06 16:00:00,1.18286,1.18398,1.18261,1.18392,5124,0,0
2021-04-06 17:00:00,1.18392,1.1846,1.18358,1.18381,5072,0,0
2021-04-06 18:00:00,1.18383,1.18536,1.18374,1.18509,2720,0,0
2021-04-06 19:00:00,1.18509,1.1856,1.18462,1.18556,1829,0,0
2021-04-06 20:00:00,1.18556,1.18605,1.18521,1.18555,1937,0,0
